MAR,SCHL,WAGP,ESR,RAC1P
5,19,002000,1,1
5,21,373000,1,1
3,22,042000,1,1
5,18,043000,1,1
2,15,000000,6,1
2,16,000000,6,1
5,16,018000,1,1
5,16,025000,1,1
5,16,018000,1,1
1,19,000000,6,1
1,19,000000,6,1
2,21,000000,6,1
5,15,001500,1,1
3,13,000000,6,1
4,21,032000,1,1
5,11,000000,,1
5,08,,,1
5,18,065000,1,3
5,10,,,3
5,09,,,3
5,04,,,3
5,14,000000,6,3
5,14,000000,6,3
1,20,000000,6,1
1,21,000000,6,1
2,16,000000,6,1
5,17,000000,6,1
1,19,020200,1,1
1,16,052000,1,1
5,12,000000,,1
5,10,,,1
5,08,,,1
5,04,,,1
3,22,098000,1,6
5,19,002000,3,6
4,20,032000,1,1
5,01,,,1
1,21,009800,1,1
1,19,000000,6,1
5,22,007000,1,9
5,21,002600,1,1
1,21,000000,6,1
1,19,000000,6,1
3,23,077000,1,1
1,21,065000,1,1
1,22,000000,6,1
5,06,,,1
5,03,,,1
3,11,022000,1,6
5,21,064000,1,1
1,21,120000,1,1
1,20,000000,6,1
5,01,,,1
5,12,000000,,1
1,16,000000,1,1
1,16,050000,1,1
5,19,000000,6,1
1,21,031700,1,1
1,21,001800,6,1
1,16,000000,6,1
1,19,000000,6,1
5,16,000000,6,1
1,19,050000,1,1
1,18,000000,6,1
5,16,020000,1,1
1,22,000000,6,1
1,19,000000,6,1
1,20,007000,1,1
1,20,024000,1,1
3,20,013700,3,1
5,19,018900,1,1
5,21,011000,1,1
1,17,065000,1,6
1,17,000000,1,1
5,06,,,9
5,04,,,9
1,18,000000,6,1
1,20,095000,1,1
5,20,030000,1,1
3,16,004800,1,1
1,19,000000,6,1
1,22,000000,6,1
1,16,030000,1,6
1,16,010000,1,6
5,17,005000,1,6
1,21,040300,1,6
1,22,000000,6,6
5,07,,,6
5,06,,,6
1,24,051000,1,1
1,21,000000,6,1
5,04,,,1
5,01,,,1
5,01,,,1
5,,,,9
1,17,016000,1,8
1,14,008000,2,8
5,03,,,8
5,01,,,8
5,,,,8
1,16,000000,6,1
1,17,000000,6,1
2,16,000000,6,1
1,19,000000,6,1
1,23,055000,1,1
1,18,007000,1,1
1,21,000000,6,1
1,21,000000,6,1
5,16,000000,6,1
1,21,070000,1,1
1,19,000000,6,1
1,21,060000,1,6
1,21,000000,6,6
5,,,,6
5,21,000000,6,1
1,16,030600,1,1
1,22,000000,1,1
1,22,150000,1,1
5,05,,,8
5,20,010700,1,8
5,07,,,9
5,04,,,9
1,16,022300,1,1
1,16,052000,1,1
5,16,027200,1,1
5,16,033100,1,1
3,18,030000,1,1
5,10,,,1
5,08,,,1
5,06,,,1
5,04,,,1
3,19,029000,1,1
5,18,000000,6,9
1,19,048000,1,1
1,21,000000,6,1
5,02,,,1
5,01,,,1
1,17,000000,6,8
1,16,078000,1,8
1,16,000000,6,1
1,19,050000,1,1
5,07,,,1
5,05,,,1
5,01,,,1
5,18,000480,6,9
3,24,026300,1,9
2,14,000000,6,1
2,20,000000,6,1
1,21,045200,1,6
1,18,000000,6,6
5,14,000000,6,6
2,22,000000,6,6
5,18,000480,6,9
3,19,067000,1,1
1,19,036000,1,1
1,16,050000,1,1
5,13,000000,6,1
5,21,009000,3,1
1,19,025000,1,1
1,21,100000,1,1
1,11,000000,6,6
1,05,000000,6,6
5,19,011100,1,6
5,14,000000,6,6
1,21,125000,1,1
1,21,000000,1,1
5,07,,,1
5,03,,,1
1,16,000000,6,1
1,18,000000,6,1
1,20,000000,6,6
1,21,000000,6,6
3,22,100000,1,1
1,19,000000,6,1
1,21,085000,1,1
1,21,373000,1,1
1,21,003000,1,6
5,05,,,1
5,06,,,1
5,03,,,9
1,21,110000,1,6
1,22,028000,1,6
5,,,,6
3,20,024000,1,1
5,07,,,1
5,03,,,1
5,01,,,1
3,16,056000,1,1
5,03,,,1
4,19,000000,6,2
5,21,000000,6,1
3,22,000000,6,1
2,15,000000,6,1
3,21,068000,1,1
2,24,020000,1,1
3,22,062000,1,1
5,21,035000,1,1
5,11,017000,1,1
5,11,,,9
1,19,000000,6,1
1,16,000000,6,1
5,23,026500,1,1
3,19,023000,1,1
1,16,000000,6,1
1,19,000000,6,1
2,21,000000,6,3
1,22,051000,1,4
1,19,000000,6,1
5,04,,,4
1,15,051000,1,1
1,21,017800,1,1
5,12,000000,,1
5,06,,,1
5,05,,,1
2,18,000000,6,1
1,22,000000,6,1
1,22,000000,6,1
2,15,000000,6,6
2,19,004000,1,6
5,,,,6
3,16,070000,1,1
4,19,002000,6,1
2,16,000000,6,1
1,07,020000,1,1
1,07,000000,1,8
5,20,011000,1,1
2,16,000000,6,1
3,20,030000,1,5
5,01,000000,6,5
5,02,,,5
5,01,,,5
5,,,,5
5,20,000000,6,5
3,11,000000,6,5
2,11,000000,6,1
1,23,032300,1,1
1,21,000000,6,1
1,22,000000,1,1
1,21,052000,1,1
1,17,006000,1,1
1,20,000000,6,1
3,16,100000,1,2
1,16,096000,1,2
5,11,000000,,9
5,08,,,9
5,06,,,9
5,01,,,9
1,16,041600,1,6
4,21,000000,6,6
1,19,014400,1,1
1,16,000000,6,1
3,18,041600,1,1
5,14,028500,1,1
5,20,004800,1,1
5,19,008500,1,1
3,21,144000,1,1
3,17,000000,6,1
5,17,000000,3,1
5,18,000000,6,1
1,16,045000,1,1
1,17,030000,1,1
5,12,000000,,1
5,09,,,1
3,23,060000,1,1
1,19,000000,1,1
1,24,085000,1,1
2,19,000000,6,1
5,16,020000,1,1
1,17,000000,3,1
1,09,000000,6,1
3,16,000000,6,1
1,21,084000,1,1
1,20,020000,1,1
5,12,000000,,1
5,11,,,1
1,19,030000,1,1
1,21,014600,1,1
5,13,000000,6,1
5,07,,,1
5,04,,,1
1,16,000000,6,1
1,16,000000,6,1
2,17,000000,6,9
5,19,000000,3,1
5,06,045000,1,8
1,24,000000,6,1
1,23,000000,6,1
5,19,080000,1,9
3,16,052000,1,1
5,13,000000,6,8
3,20,000000,1,1
2,21,060000,1,1
5,21,065000,1,6
5,16,040000,1,1
1,08,000000,6,2
2,16,000000,6,1
5,19,105000,1,1
1,20,000000,6,1
1,16,000000,6,1
1,21,000000,1,1
1,21,070000,1,1
2,16,000000,6,1
5,16,024000,1,1
1,19,000000,6,1
1,19,000000,6,1
3,16,000000,6,1
2,21,000000,6,6
1,20,000000,6,9
1,19,045000,2,9
5,16,009600,1,9
5,10,,,9
5,01,,,9
5,06,,,9
5,05,,,9
5,20,000000,6,1
1,11,000000,6,1
1,17,000000,6,1
5,14,000200,6,1
1,16,000000,6,6
1,01,000000,1,6
1,21,050000,1,6
1,20,011700,1,6
3,19,049400,1,1
5,11,000000,,1
1,21,000000,3,1
1,21,049000,1,1
1,21,185000,1,1
1,23,055000,1,1
2,19,000000,6,1
1,22,000000,6,1
4,18,080000,1,1
5,09,,,1
1,19,000000,6,1
1,21,000000,6,1
1,19,130000,1,1
1,19,025000,1,1
5,19,005000,1,1
5,19,000000,6,1
3,18,044200,1,9
5,13,000000,6,1
5,10,,,1
5,02,,,1
3,16,005000,1,1
1,22,150000,1,1
1,21,005000,1,1
3,21,004000,1,1
5,21,000000,1,1
1,21,078000,1,6
1,21,092000,1,6
5,,,,6
5,21,075000,1,6
1,21,025000,1,6
1,21,000000,6,6
1,21,000000,6,6
5,21,050000,1,1
1,17,067000,1,1
1,17,050000,1,1
5,13,000000,3,1
5,04,,,1
5,01,,,1
1,16,000000,6,1
1,16,000000,6,9
1,19,000000,6,1
1,19,000000,6,1
1,16,000000,6,1
1,21,000000,1,1
3,21,090000,1,1
2,16,000000,6,1
5,21,012000,3,1
5,21,015000,1,1
1,09,000000,1,1
1,09,000000,1,1
5,19,000000,6,1
5,09,,,1
3,16,000000,6,1
5,19,000000,6,1
1,18,066000,1,1
1,16,062000,1,1
1,19,099000,6,1
1,20,000000,6,1
3,19,000000,6,1
1,16,050000,1,1
1,16,000350,6,1
5,19,002500,6,1
5,22,002400,1,1
1,21,155000,1,1
1,21,000000,3,1
1,16,000000,6,1
1,17,000000,6,3
5,19,000000,3,6
4,19,000000,3,1
5,18,020000,1,1
3,16,025000,1,1
3,18,018000,1,1
5,15,030000,1,1
5,09,040000,1,1
3,12,012000,1,1
2,16,000000,6,1
3,20,037800,1,9
5,13,000000,6,9
5,01,,,9
3,18,060000,2,1
5,17,000000,6,1
1,16,000000,6,1
1,17,000000,6,1
5,19,015000,1,1
3,21,001800,1,1
5,17,004200,6,1
1,24,000000,6,1
1,24,000000,6,1
1,18,000000,6,1
1,18,026000,6,8
1,21,007400,1,1
1,22,373000,1,1
5,20,001300,6,1
1,19,000000,6,1
1,16,000000,6,1
1,21,000000,6,1
1,19,000000,6,1
5,14,017500,1,1
5,16,004300,1,1
5,18,000000,6,9
5,17,002000,6,9
5,01,,,1
5,,,,1
5,11,010800,1,9
1,19,030000,1,1
1,18,033000,1,1
5,13,000000,,1
1,20,004000,2,1
1,18,101000,1,1
2,19,000000,6,1
5,11,,,1
5,20,027000,1,3
5,02,,,3
3,23,085000,1,1
1,21,000000,6,1
1,22,000000,6,1
5,19,020000,1,1
5,21,024000,1,1
5,19,000000,1,1
5,21,025300,3,1
5,18,015000,1,1
1,21,065000,1,1
1,16,030000,1,1
3,16,014000,1,1
5,19,006100,1,1
5,19,000190,6,1
5,19,068000,1,2
3,21,116000,1,2
5,16,004000,3,2
3,16,000000,6,1
3,18,000000,6,1
5,05,,,1
1,22,037000,1,9
1,19,030000,6,8
1,21,100000,1,1
1,19,037000,1,1
5,15,025000,1,1
5,12,,,1
3,16,017000,1,1
5,15,003200,2,9
1,22,035400,1,1
1,21,030500,2,1
1,14,000000,6,1
1,23,000000,6,1
5,21,085000,1,1
1,21,055000,1,6
1,21,021900,1,6
5,,,,6
5,21,026000,1,1
2,21,011500,1,1
5,19,001800,1,1
5,21,035000,1,1
1,11,033000,3,8
1,17,029000,1,8
5,13,000000,6,8
5,07,,,8
5,05,,,8
3,21,000000,6,2
5,19,037700,1,2
5,13,000000,6,2
5,05,,,9
5,01,,,9
5,,,,9
5,22,065000,1,1
5,21,016000,3,1
1,22,000000,6,1
1,19,000000,6,1
1,20,100000,1,1
1,16,002500,1,1
5,07,,,1
4,16,026800,1,1
4,16,034800,1,1
1,21,045000,1,1
1,21,030000,1,1
3,16,024000,1,1
5,01,,,1
3,21,016000,1,1
5,12,000000,,1
5,09,,,1
5,06,,,1
5,21,065000,1,1
5,19,018000,6,1
5,18,062000,1,1
1,18,066000,1,1
1,20,011500,1,1
5,18,005500,1,1
5,12,000000,,1
5,06,,,1
1,20,080000,1,1
1,19,006700,6,1
5,05,,,1
5,04,,,1
2,16,000000,6,1
1,16,006000,1,1
1,17,000000,6,1
1,21,000000,6,1
1,19,000000,6,1
1,17,010000,6,1
1,17,020000,1,1
5,04,,,1
5,01,,,1
1,21,098000,1,1
1,21,008600,2,1
5,21,018000,1,1
1,16,019000,1,8
1,19,015000,1,8
1,20,016000,1,8
5,03,,,8
1,11,015000,1,1
1,19,011000,1,1
5,,,,1
5,09,,,1
3,16,015200,6,1
5,16,037400,1,1
5,19,000000,6,1
5,17,024000,1,1
2,16,000000,6,1
5,20,000000,6,1
2,12,000000,6,1
1,20,036400,1,1
1,20,046300,1,1
3,16,058000,1,1
3,19,045000,1,1
5,16,023000,1,1
5,14,005900,1,1
2,10,000000,6,1
5,16,000000,6,8
1,16,039600,1,8
1,16,048000,1,1
5,22,044000,1,9
5,06,,,9
1,21,050000,1,1
1,16,000000,1,1
5,02,,,6
5,01,,,6
3,16,000000,6,1
1,22,008000,6,1
1,22,000850,6,1
1,11,000000,6,1
1,17,000000,6,1
1,19,060000,1,1
1,19,085000,1,1
1,22,052000,1,1
2,16,000000,6,1
1,16,000000,6,1
1,16,020000,1,1
1,20,065000,1,1
1,20,000000,6,1
1,21,060000,1,1
1,22,070000,1,1
5,09,,,1
5,02,,,6
1,16,125000,1,1
1,18,032000,1,1
5,21,010000,1,1
5,16,003000,1,1
2,18,000000,6,1
1,22,032000,1,1
1,21,125000,1,1
5,06,,,1
5,03,,,1
3,20,000000,6,1
1,19,000000,6,1
1,18,000000,6,1
1,21,000000,6,1
1,21,000000,1,1
3,16,045000,1,1
3,16,000000,6,1
1,18,011500,1,1
1,19,037000,1,1
5,14,001200,3,1
5,18,000000,3,1
5,18,001500,1,1
5,16,009200,3,9
1,16,000000,6,1
1,18,041000,1,1
5,20,004000,3,1
5,07,,,1
5,19,003000,6,1
5,19,000000,6,1
1,14,000000,1,1
1,21,000000,6,1
1,19,000000,6,1
1,19,000000,1,1
1,21,070000,1,6
1,22,003000,1,6
5,,,,6
5,19,000000,6,6
3,21,048000,1,1
5,07,,,1
5,05,,,1
3,13,000000,6,1
2,17,000000,6,6
1,19,000000,6,1
1,21,080000,1,1
1,20,000000,6,1
1,16,000000,6,1
3,19,052000,1,1
2,12,000110,6,1
3,18,000600,6,1
3,17,000000,6,7
3,18,003500,6,7
3,17,042000,1,2
1,16,000000,6,1
1,21,000000,6,1
5,21,003000,1,1
1,23,000000,6,6
1,22,072000,1,1
1,20,069000,1,1
1,16,000000,1,1
1,21,000000,6,1
1,20,000000,6,1
5,21,000000,6,1
2,21,000000,6,1
1,22,373000,1,1
1,23,160000,1,1
5,13,000000,6,1
1,19,044000,1,6
1,21,000000,6,6
5,16,000000,6,6
5,14,000230,1,6
5,19,000000,6,1
5,19,000000,6,1
3,17,000000,6,1
1,22,000000,6,1
1,24,373000,1,1
5,08,,,1
1,21,089000,1,1
1,20,003500,1,1
5,09,,,1
5,05,,,1
5,05,,,1
5,,,,1
5,16,004300,1,1
3,16,007000,1,1
1,21,045000,1,6
1,22,020000,1,1
5,12,,,9
5,08,,,9
1,19,000000,6,1
1,22,175000,1,1
1,22,065000,1,1
3,19,000600,6,1
5,22,120000,1,1
2,20,000000,6,1
2,18,000000,6,1
3,20,000000,6,1
2,16,000000,6,1
1,21,090000,1,1
1,19,000000,6,1
5,12,000000,,1
5,10,,,1
5,07,,,1
1,17,050000,1,1
1,17,000000,3,1
5,07,,,1
5,03,,,1
5,,,,1
5,23,080000,1,6
1,19,061000,1,1
1,16,000000,6,1
5,19,023800,6,1
3,16,040000,1,1
3,17,050000,1,1
3,16,000000,6,1
1,21,200000,1,1
1,19,200000,1,1
1,19,000000,6,1
1,19,037000,1,1
1,23,100000,1,1
1,20,040000,1,1
1,21,000000,6,1
1,19,000000,6,1
3,19,028200,1,9
5,17,000000,3,9
3,22,052000,1,1
5,16,030000,1,1
1,16,075000,1,1
1,20,042000,1,1
5,19,000000,6,1
1,20,067000,1,6
1,20,000000,3,1
5,11,,,9
5,10,,,9
5,21,065000,1,1
1,22,072000,1,1
1,20,057000,1,6
5,06,,,9
5,01,,,9
1,21,035000,1,1
1,18,120000,1,1
1,21,040000,1,1
1,21,085000,1,1
1,16,044000,1,7
5,03,,,9
5,01,,,9
1,16,000000,6,1
1,20,021000,1,1
1,20,054000,1,1
1,21,017000,1,1
5,01,,,1
5,,,,1
1,20,000000,6,1
1,19,000000,6,1
1,20,000000,6,1
1,20,000000,6,1
1,22,075000,1,1
1,22,072000,1,1
5,05,,,9
1,21,190000,1,6
1,20,000000,1,6
5,13,000000,,6
5,16,018000,1,1
5,16,025000,1,1
5,19,056000,1,1
1,16,000000,6,1
1,16,000000,6,1
5,19,020000,1,1
5,13,002400,1,1
3,22,052000,1,9
1,21,000000,6,1
1,20,000000,6,1
1,23,000000,6,1
1,19,000000,6,1
1,16,000000,6,1
1,16,015000,2,1
1,21,173000,1,1
1,21,000800,1,6
5,04,,,6
5,02,,,6
1,18,000000,6,1
1,16,000000,6,1
1,21,082000,1,1
1,18,000000,6,1
5,18,000000,6,1
1,19,009700,6,1
5,16,000000,6,1
2,16,000000,6,1
3,16,000000,1,1
1,21,042000,1,1
1,21,105000,1,1
5,,,,1
3,17,036600,1,1
1,20,000000,6,1
1,23,090000,1,1
5,19,004000,1,1
1,20,023600,1,1
1,18,043400,1,1
5,09,,,1
5,14,014000,1,1
5,12,001000,3,1
5,14,000000,6,1
5,01,,,1
5,,,,1
3,19,025000,1,1
5,17,032000,1,1
5,10,,,9
5,07,,,9
5,01,,,9
5,01,,,9
2,16,012000,1,1
3,19,000000,1,1
5,19,033000,1,1
5,18,035000,1,1
1,19,040000,1,1
1,16,000000,6,1
1,17,040000,1,1
1,21,010000,1,1
5,01,,,1
1,23,000000,6,1
1,18,094000,1,9
5,03,,,9
5,01,,,9
5,20,026000,1,1
3,21,050000,1,1
2,20,000000,6,1
3,21,000000,6,1
5,20,050000,1,1
1,21,062000,1,1
5,20,022000,1,1
5,21,007500,3,1
2,19,032000,1,1
5,16,028000,1,1
1,20,025000,1,1
1,19,080000,1,6
1,15,032700,1,6
1,19,000000,6,1
1,20,070000,1,1
5,19,015400,1,1
5,19,004500,1,1
1,21,075000,1,1
1,16,000000,6,1
5,09,,,1
1,18,008000,1,9
1,19,000000,6,1
5,16,000000,6,1
1,16,023000,1,3
1,16,032000,1,3
5,10,,,3
5,09,,,3
5,08,,,3
5,14,002000,3,3
1,23,000000,6,1
1,21,000000,6,1
1,21,000000,6,1
1,21,052000,1,1
5,21,025000,1,1
1,16,086000,1,1
1,21,000000,6,1
5,14,000400,6,1
5,11,,,1
5,19,025000,1,1
5,19,031500,1,1
1,21,030000,1,1
1,20,001800,6,9
1,21,000000,6,1
1,13,000000,6,1
1,19,000000,6,9
5,19,000000,6,3
5,,,,3
5,18,008400,1,3
1,16,000000,6,1
1,19,000000,6,1
3,16,000000,3,1
1,16,032000,1,1
1,20,086000,1,1
3,19,064000,1,8
1,22,072000,1,1
1,16,045000,1,7
5,19,040000,1,1
2,16,000000,6,1
1,22,000000,6,1
1,23,052000,1,1
5,,,,1
1,19,035900,1,1
1,18,000000,6,1
1,09,042700,1,8
1,12,027600,2,8
5,14,000000,6,1
5,16,000000,3,8
5,14,000000,6,8
5,08,,,8
5,20,000000,1,1
5,12,000120,6,9
5,04,,,1
3,19,000000,1,1
1,20,065000,1,1
1,20,080000,1,6
5,19,008000,1,9
5,14,003000,6,9
5,11,,,9
5,09,,,9
2,22,000000,6,1
5,20,000000,6,1
2,19,042000,1,1
1,16,029000,1,1
1,19,033000,1,1
1,21,102000,1,1
1,22,002200,1,1
1,24,000000,6,1
1,19,100000,1,1
1,19,000000,6,1
1,14,021000,1,1
3,17,000000,6,1
3,22,091000,1,1
5,19,005000,1,1
5,19,040000,1,1
5,16,000000,6,1
1,20,000000,6,1
5,21,075000,1,9
1,09,035000,1,1
1,12,000000,6,1
5,01,,,1
5,,,,1
5,12,020000,1,1
5,09,020000,1,1
1,18,000000,6,1
1,21,010000,1,6
1,24,000000,3,6
5,03,,,6
5,,,,6
1,22,060000,1,1
1,19,065000,1,1
5,09,,,1
5,06,,,1
1,12,050000,1,1
1,17,000000,6,1
5,03,,,1
5,05,,,1
5,01,,,1
5,,,,1
1,14,000000,6,1
1,16,070000,1,1
1,20,019200,1,6
1,10,018000,1,6
5,21,014400,1,6
5,20,011200,3,6
2,14,000000,6,8
3,16,023500,1,1
3,19,054000,1,1
1,16,006000,1,1
1,16,000000,6,1
1,16,000000,6,1
5,16,020100,2,1
5,14,000000,6,1
5,11,,,1
1,19,034000,1,1
5,21,001600,1,6
5,21,015000,1,6
1,21,000000,6,1
1,19,000000,6,1
5,21,016700,6,1
1,19,000000,6,1
1,19,000000,6,1
5,20,004500,4,6
5,16,006000,1,9
1,23,100000,1,1
1,23,373000,1,1
5,02,,,1
5,,,,1
3,21,000000,6,1
1,16,000000,6,1
1,20,000000,6,1
1,21,000000,1,1
5,19,005600,1,1
5,16,021600,1,1
5,10,000000,,1
1,16,000000,6,1
1,21,000000,6,1
1,22,000000,6,1
1,18,000000,6,1
1,16,086000,1,1
5,,,,1
5,22,005000,4,2
1,16,000000,6,1
1,16,000000,6,1
5,21,033800,1,1
1,20,056000,1,6
1,21,037000,1,6
5,21,017500,6,6
1,18,025600,1,1
1,18,042000,1,1
1,16,000000,6,1
1,16,000000,6,1
1,16,030000,4,1
5,21,100000,1,1
5,16,055000,1,1
5,16,040000,1,1
1,21,026000,1,1
1,21,057000,1,1
5,21,008000,3,1
1,16,000000,3,1
1,16,011400,1,1
2,13,000000,6,1
2,16,000000,6,1
2,16,000000,6,1
3,16,000000,6,1
2,20,000000,6,1
1,19,034600,1,2
1,18,000000,3,2
5,11,,,2
3,20,000000,6,1
5,19,038000,1,1
3,20,037100,1,1
5,,,,1
1,21,011100,1,1
1,23,000000,1,1
4,16,020700,1,3
5,09,,,3
5,03,,,3
5,01,,,3
5,13,035200,1,1
1,01,004200,1,1
5,14,030000,1,1
1,17,000000,3,1
1,19,044000,1,1
5,16,000000,6,1
5,,,,1
1,21,075000,1,1
2,19,000000,6,1
1,20,000000,6,1
1,16,000000,6,1
3,17,000000,6,1
2,21,000000,6,1
1,23,110000,1,1
1,23,107000,1,1
1,22,010000,6,1
1,22,070000,1,1
1,20,050000,1,1
1,20,007000,3,1
2,19,000000,6,1
1,21,044400,1,1
5,20,008000,1,1
5,16,002400,1,1
1,21,059000,1,1
5,16,003000,3,1
5,15,014500,1,9
5,19,022200,1,1
5,16,024000,1,1
5,18,001300,1,1
1,01,000000,6,6
1,01,143000,1,6
5,17,016000,1,6
5,15,000000,3,6
5,17,016000,1,6
5,19,007500,6,6
5,21,006300,3,6
3,21,000000,6,1
1,21,042000,1,1
1,18,000000,1,1
5,02,,,1
5,,,,1
1,22,062000,1,1
1,22,070000,1,1
5,03,,,1
1,18,008400,1,1
1,18,022200,1,1
1,21,112000,1,1
1,19,050000,1,1
5,16,006000,1,1
5,19,000000,6,1
1,21,080000,1,1
1,16,000000,1,1
5,19,015000,1,1
5,16,025000,1,1
5,14,000000,6,1
1,19,000000,1,1
1,19,000000,6,1
3,16,009600,1,1
5,01,,,1
5,,,,1
5,14,000000,6,1
1,19,000000,6,1
1,17,023000,1,1
1,21,081000,1,1
1,21,022500,1,1
5,10,,,1
5,08,,,1
1,21,000000,6,1
1,16,000000,6,1
3,16,037000,1,1
3,20,000000,3,1
2,19,000000,6,1
5,19,004500,6,1
5,18,021400,1,1
4,01,006800,1,1
2,19,000000,6,1
4,13,014000,1,2
5,18,000000,6,2
5,13,000000,3,2
5,09,,,2
5,07,,,2
1,16,060000,1,1
1,19,070000,1,1
5,16,006500,1,1
3,16,000000,6,1
5,22,096000,1,1
1,19,070000,1,1
1,20,042000,1,1
5,13,000000,6,9
5,09,,,9
2,16,000000,6,1
3,16,000000,6,1
1,19,000000,1,1
1,21,016300,1,1
5,20,015600,1,1
1,19,070000,1,1
1,21,028700,1,1
4,19,000000,6,1
2,16,000000,6,1
1,21,000000,1,1
1,19,000000,6,1
1,21,006800,1,1
1,22,029600,1,1
5,04,,,1
5,02,,,1
1,16,000000,6,1
1,14,000000,6,1
5,22,041000,1,1
3,16,030000,1,1
1,17,037700,1,1
1,17,000000,6,1
5,19,000000,6,1
1,21,148000,1,1
1,21,040000,1,1
3,14,000000,3,1
2,16,000000,1,6
5,14,000000,6,6
5,07,,,6
5,05,,,6
1,16,000000,6,6
1,20,002900,1,6
1,22,000000,6,1
1,20,000000,6,1
5,19,029000,1,1
3,19,027000,1,1
1,16,000000,6,1
1,19,000000,6,1
5,22,060000,6,1
2,15,000000,6,1
1,20,059000,1,1
1,19,000000,6,9
5,,,,1
5,19,000000,6,1
1,18,000000,6,1
1,19,000000,6,1
5,16,000000,6,1
5,23,070000,1,1
2,16,000000,6,1
5,21,002400,1,1
5,19,001100,3,1
5,19,001800,1,1
3,20,032000,1,1
1,16,051000,3,1
1,18,048000,1,1
5,14,000130,6,1
5,,,,1
2,16,004500,6,1
3,22,000000,6,5
2,17,000000,6,1
2,21,000000,6,1
5,22,000000,6,1
5,20,000000,6,1
3,22,000000,6,1
1,20,004000,6,1
1,21,052000,1,1
5,02,,,1
3,19,000000,6,1
5,21,050000,1,1
5,21,000000,6,1
1,23,010500,1,9
1,21,000000,1,1
1,16,015000,1,1
1,16,043000,1,1
3,19,040000,1,1
3,17,000000,6,1
3,16,000000,6,1
1,21,012000,1,1
1,20,025000,1,1
5,17,000000,6,1
5,21,080000,1,1
2,19,000000,6,9
5,21,000000,6,1
1,16,041000,1,6
1,16,018900,1,6
3,14,000000,6,6
2,22,000000,6,1
3,19,019000,1,1
1,21,000100,1,1
1,21,040000,1,1
1,19,040000,1,1
1,21,012000,1,1
5,18,000800,6,1
5,01,000000,6,1
1,23,040000,1,1
1,23,085000,1,1
5,07,,,1
5,03,,,1
3,19,008300,3,1
5,01,,,1
5,20,000000,3,1
1,16,080000,1,1
1,21,000000,6,1
1,22,007500,1,1
1,23,025800,1,1
1,16,067000,1,1
1,16,027000,1,1
5,21,000000,6,1
5,19,015000,1,9
5,22,000000,1,1
1,21,037000,1,1
1,21,058000,1,1
1,19,049000,1,1
1,14,000000,6,9
5,14,000000,6,9
5,04,,,9
1,21,000000,3,1
1,18,000000,6,1
1,21,000000,1,1
1,19,000000,6,1
1,21,080000,1,1
1,21,040000,1,1
2,20,056000,1,1
1,20,025800,1,9
1,21,000000,1,1
5,20,001900,6,9
5,23,000000,6,2
5,19,009600,1,1
1,23,000000,6,1
1,22,000000,6,1
3,22,101000,1,1
3,19,000000,6,1
1,15,060000,1,1
1,21,050000,1,1
5,09,,,1
5,05,,,1
5,09,000000,1,8
5,13,000000,6,8
5,07,,,8
1,14,000000,6,1
1,21,100000,6,1
5,07,,,1
5,06,,,1
5,04,,,1
1,16,000000,6,1
1,19,000000,6,1
2,18,000000,6,1
1,14,007000,6,1
1,14,070000,1,1
1,20,058000,1,1
1,15,002000,6,6
1,11,000000,6,6
1,21,000000,6,1
1,22,000000,6,1
1,19,004000,6,1
1,16,000000,6,6
2,16,060000,1,1
5,04,,,1
2,18,000000,6,1
5,16,035000,1,1
5,21,045600,1,1
1,16,065000,1,1
1,19,024000,1,1
5,16,024000,1,1
3,20,057000,1,1
5,14,000000,6,1
3,20,057000,1,1
5,16,000000,6,1
5,17,000000,6,1
1,21,170000,1,1
1,21,000000,6,1
5,06,,,1
5,04,,,1
4,19,000500,6,1
1,21,004800,2,1
1,19,002000,6,1
2,16,000000,6,9
2,14,000000,6,9
5,10,,,9
3,18,030000,1,1
5,11,,,1
1,12,021600,1,1
5,05,,,1
5,16,009500,1,1
5,14,000000,6,1
5,13,000000,6,1
1,12,025000,1,1
1,22,000000,6,1
1,21,004000,6,1
5,20,027400,1,2
5,21,069000,1,1
1,21,008500,1,1
1,16,034500,1,1
1,22,120000,1,1
1,21,000000,6,1
1,14,000000,6,1
1,16,040300,1,1
3,21,092000,1,1
3,21,000000,6,1
3,16,018000,1,3
3,16,000000,1,4
5,16,170000,1,1
1,16,052000,1,1
1,16,015000,1,1
5,11,,,1
2,16,000000,6,1
1,20,110000,1,1
1,16,000250,3,5
5,11,,,1
5,05,,,1
5,04,,,1
5,01,,,1
1,21,120000,1,6
1,23,080000,1,6
5,09,,,6
5,03,,,6
1,17,000000,3,1
5,16,012400,1,1
1,15,010000,1,1
1,16,007000,1,1
5,16,000230,3,1
2,18,000000,6,1
1,16,040000,1,1
1,16,000000,6,1
1,19,000000,6,1
1,16,000000,6,1
5,20,000000,6,1
2,16,000000,6,1
1,19,012500,1,1
1,19,000000,6,1
5,16,008700,1,1
1,18,035000,1,1
1,18,055000,1,1
1,21,000000,6,1
1,22,076000,1,1
1,20,000000,6,1
1,15,132000,1,7
5,13,000000,,1
1,18,000000,3,1
1,16,060000,1,1
1,19,000000,6,1
5,18,028000,1,1
1,18,021300,1,1
5,,,,1
2,19,000000,6,1
1,20,057000,1,1
1,16,018100,3,1
5,21,013000,6,1
5,14,000000,6,1
5,22,028000,1,1
